Entity,Code,Year,cost_of_starchy_staples,cost_of_legumes__nuts_and_seeds,cost_of_oils_and_fats,cost_of_fruits,cost_of_vegetables,cost_of_animal_source_foods
Albania,ALB,2021,0.48,0.42,0.11,0.78,0.61,1.15
Algeria,DZA,2021,0.54,0.57,0.15,1.07,0.7,1.33
Angola,AGO,2021,1.12,0.41,0.2,0.73,0.43,1.12
Antigua and Barbuda,ATG,2021,0.61,0.44,0.12,1.45,1.14,0.73
Armenia,ARM,2021,0.57,0.39,0.24,0.88,0.58,1
Aruba,ABW,2021,0.59,0.49,0.15,1.15,1.05,0.77
Australia,AUS,2021,0.25,0.27,0.08,0.77,0.72,0.49
Austria,AUT,2021,0.27,0.1,0.06,0.72,0.73,0.55
Azerbaijan,AZE,2021,0.65,0.35,0.18,0.63,0.44,1.04
Bahrain,BHR,2021,0.53,0.51,0.17,0.46,0.84,1.16
Bangladesh,BGD,2021,0.4,0.23,0.12,0.58,0.67,1.37
Belarus,BLR,2021,0.61,0.27,0.21,0.97,0.5,0.87
Belgium,BEL,2021,0.23,0.11,0.05,0.76,0.64,0.55
Belize,BLZ,2021,0.53,0.28,0.1,0.23,0.98,0.71
Benin,BEN,2021,0.61,0.31,0.19,0.38,0.6,1.15
Bermuda,BMU,2021,0.5,0.23,0.11,0.26,0.74,0.62
Bhutan,BTN,2021,0.56,0.4,0.25,1.45,0.96,1.34
Bolivia,BOL,2021,0.76,0.39,0.17,0.65,0.69,1.21
Bosnia and Herzegovina,BIH,2021,0.65,0.62,0.37,0.74,1.18,1.02
Botswana,BWA,2021,0.55,0.46,0.16,0.42,0.56,1.16
Brazil,BRA,2021,0.62,0.94,0.13,0.65,0.67,0.83
British Virgin Islands,VGB,2021,0.76,0.33,0.15,0.87,0.93,0.7
Brunei,BRN,2021,0.63,0.46,0.12,0.86,1.2,1.2
Bulgaria,BGR,2021,0.68,0.42,0.14,0.87,0.86,0.98
Burkina Faso,BFA,2021,0.55,0.34,0.23,0.4,0.58,0.94
Burundi,BDI,2021,0.67,0.25,0.14,0.45,0.42,1.58
Cambodia,KHM,2021,0.67,0.43,0.26,0.6,1.09,1.14
Cameroon,CMR,2021,0.58,0.26,0.16,0.24,0.34,1.39
Canada,CAN,2021,0.39,0.31,0.07,0.9,0.87,0.94
Cape Verde,CPV,2021,0.42,0.34,0.14,0.61,1.16,0.86
Cayman Islands,CYM,2021,0.7,0.32,0.14,1.09,0.81,0.67
Central African Republic,CAF,2021,0.56,0.2,0.13,0.21,0.84,1.33
Chad,TCD,2021,0.77,0.35,0.18,0.26,0.4,0.91
Chile,CHL,2021,0.58,0.41,0.27,0.75,1.05,0.8
China,CHN,2021,0.45,0.29,0.13,0.73,0.59,0.9
Colombia,COL,2021,0.57,0.31,0.23,0.54,0.81,0.88
Comoros,COM,2021,0.86,0.42,0.22,0.48,1.16,1.42
Congo,COG,2021,0.6,0.45,0.12,0.36,0.68,1.08
Costa Rica,CRI,2021,0.74,0.43,0.13,0.57,0.85,0.95
Cote d'Ivoire,CIV,2021,0.62,0.16,0.18,0.27,0.32,1.38
Croatia,HRV,2021,0.57,0.34,0.09,0.75,0.87,1.04
Curacao,CUW,2021,0.63,0.37,0.15,0.92,0.89,0.72
Cyprus,CYP,2021,0.46,0.34,0.11,0.75,0.74,0.81
Czechia,CZE,2021,0.44,0.38,0.09,0.65,0.78,0.8
Democratic Republic of Congo,COD,2021,0.58,0.27,0.13,0.29,0.32,1.72
Denmark,DNK,2021,0.25,0.3,0.06,0.6,0.66,0.63
Djibouti,DJI,2021,0.56,0.21,0.13,0.44,0.61,1.33
Dominica,DMA,2021,0.88,0.55,0.18,0.84,1.51,0.94
Dominican Republic,DOM,2021,0.64,0.49,0.26,0.52,0.84,1.17
East Asia & Pacific (WB),,2021,0.67,0.43,0.15,0.94,0.94,1.01
Ecuador,ECU,2021,0.68,0.3,0.16,0.35,0.41,0.83
Egypt,EGY,2021,0.66,0.47,0.24,0.41,0.5,1.59
Equatorial Guinea,GNQ,2021,0.9,0.35,0.18,0.37,1.05,1.11
Estonia,EST,2021,0.36,0.73,0.09,0.66,0.83,0.75
Eswatini,SWZ,2021,0.53,0.34,0.24,0.31,0.79,1.26
Ethiopia,ETH,2021,0.57,0.29,0.16,0.72,0.34,1.28
Europe & Central Asia (WB),,2021,0.45,0.36,0.12,0.76,0.73,0.8
Fiji,FJI,2021,0.55,0.33,0.19,0.7,1.01,1.12
Finland,FIN,2021,0.22,0.48,0.08,0.62,0.9,0.59
France,FRA,2021,0.29,0.27,0.07,0.88,0.95,0.58
Gabon,GAB,2021,0.59,0.37,0.14,0.45,1.03,1.02
Gambia,GMB,2021,0.8,0.29,0.23,0.41,0.33,0.94
Germany,DEU,2021,0.3,0.32,0.07,0.9,0.86,0.66
Ghana,GHA,2021,0.77,0.44,0.29,0.28,0.51,1.6
Greece,GRC,2021,0.43,0.33,0.13,0.66,0.8,0.9
Grenada,GRD,2021,0.75,0.56,0.23,1.19,1.43,0.96
Guatemala,GTM,2021,0.58,0.35,0.32,0.35,0.48,0.91
Guinea,GIN,2021,0.5,0.33,0.15,0.32,0.36,1.1
Guinea-Bissau,GNB,2021,0.6,0.24,0.18,0.45,0.85,1.12
High-income countries,,2021,0.47,0.36,0.11,0.77,0.84,0.79
Honduras,HND,2021,0.6,0.35,0.27,0.8,0.79,1.08
Hong Kong,HKG,2021,0.86,0.34,0.2,0.86,0.97,1.21
Hungary,HUN,2021,0.53,0.48,0.12,0.83,0.99,0.75
Iceland,ISL,2021,0.35,0.28,0.07,0.54,0.8,0.74
India,IND,2021,0.42,0.37,0.24,0.53,0.64,0.91
Indonesia,IDN,2021,0.69,0.46,0.13,0.91,0.78,1.25
Iraq,IRQ,2021,0.62,0.36,0.15,0.58,0.57,1.38
Ireland,IRL,2021,0.29,0.22,0.06,0.65,0.56,0.46
Israel,ISR,2021,0.41,0.27,0.08,0.71,0.57,0.71
Italy,ITA,2021,0.32,0.32,0.07,0.93,0.81,0.75
Jamaica,JAM,2021,0.53,0.64,0.23,1.47,2,0.95
Japan,JPN,2021,1.45,0.53,0.1,1.29,1.55,1
Jordan,JOR,2021,0.62,0.33,0.12,0.63,0.6,0.93
Kazakhstan,KAZ,2021,0.53,0.23,0.17,0.62,0.3,0.67
Kenya,KEN,2021,0.64,0.31,0.32,0.31,0.35,1.2
Kuwait,KWT,2021,0.33,0.13,0.15,0.61,0.91,0.45
Kyrgyzstan,KGZ,2021,0.68,0.4,0.23,1.02,0.55,0.94
Laos,LAO,2021,0.82,0.38,0.2,1.02,0.73,1.19
Latin America & Caribbean (WB),,2021,0.65,0.48,0.18,0.78,0.98,0.9
Latvia,LVA,2021,0.45,0.34,0.12,0.77,0.8,0.87
Lebanon,LBN,2021,0.59,0.69,0.41,1,0.56,1.76
Lesotho,LSO,2021,0.57,0.49,0.32,0.64,0.96,1.33
Liberia,LBR,2021,0.66,0.25,0.1,0.36,0.94,1.02
Lithuania,LTU,2021,0.42,0.35,0.09,0.62,0.89,0.79
Low-income countries,,2021,0.63,0.33,0.21,0.4,0.5,1.26
Lower-middle-income countries,,2021,0.62,0.37,0.21,0.65,0.65,1.13
Luxembourg,LUX,2021,0.26,0.33,0.06,0.78,0.73,0.54
Madagascar,MDG,2021,0.62,0.36,0.28,0.45,0.42,1.3
Malawi,MWI,2021,0.6,0.27,0.26,0.33,0.37,1.2
Malaysia,MYS,2021,0.56,0.33,0.14,0.85,0.71,0.81
Maldives,MDV,2021,0.18,0.45,0.14,0.99,1.26,0.93
Mali,MLI,2021,0.59,0.26,0.18,0.35,0.47,1.34
Malta,MLT,2021,0.54,0.48,0.1,1.1,0.83,0.89
Mauritania,MRT,2021,0.63,0.55,0.21,0.89,0.86,1.12
Mauritius,MUS,2021,0.58,0.36,0.14,0.51,1.31,1.02
Mexico,MEX,2021,0.51,0.44,0.13,0.57,0.79,0.85
Middle East & North Africa (WB),,2021,0.52,0.4,0.19,0.67,0.57,1.09
Moldova,MDA,2021,0.55,0.21,0.16,0.75,0.41,0.78
Mongolia,MNG,2021,0.5,0.49,0.21,2.38,0.85,0.84
Montenegro,MNE,2021,0.57,0.47,0.15,0.7,0.89,0.89
Morocco,MAR,2021,0.47,0.38,0.13,0.45,0.52,0.83
Mozambique,MOZ,2021,0.6,0.41,0.27,0.22,0.55,1.21
Namibia,NAM,2021,0.68,0.25,0.18,0.67,0.97,1.04
Nepal,NPL,2021,0.6,0.39,0.27,0.72,0.79,0.92
Netherlands,NLD,2021,0.32,0.25,0.08,0.69,0.59,0.61
New Zealand,NZL,2021,0.33,0.31,0.06,0.86,0.61,0.69
Nicaragua,NIC,2021,0.88,0.33,0.2,0.54,0.89,1.23
Niger,NER,2021,0.43,0.26,0.18,0.72,0.47,1.51
Nigeria,NGA,2021,1,0.25,0.15,0.34,0.75,1.01
North America (WB),,2021,0.39,0.24,0.08,0.56,0.78,0.71
North Macedonia,MKD,2021,0.55,0.44,0.15,0.78,0.77,1.18
Norway,NOR,2021,0.62,0.35,0.09,0.79,0.93,0.87
Oman,OMN,2021,0.34,0.37,0.15,0.44,0.47,0.82
Pakistan,PAK,2021,0.46,0.33,0.28,0.78,0.4,1.1
Palestine,PSE,2021,0.56,0.25,0.15,0.46,0.43,0.73
Panama,PAN,2021,0.76,0.38,0.2,0.75,1.12,1.22
Paraguay,PRY,2021,0.45,0.96,0.14,0.74,1.02,0.85
Peru,PER,2021,0.63,0.47,0.18,0.62,0.61,1.04
Philippines,PHL,2021,0.68,0.38,0.2,0.77,1.02,0.8
Poland,POL,2021,0.4,0.42,0.11,0.65,1.05,0.8
Portugal,PRT,2021,0.35,0.36,0.11,0.62,0.82,0.74
Qatar,QAT,2021,0.56,0.25,0.15,0.46,0.49,0.72
Romania,ROU,2021,0.44,0.42,0.11,0.72,0.53,1.02
Russia,RUS,2021,0.41,0.29,0.15,0.62,0.52,0.64
Rwanda,RWA,2021,0.62,0.22,0.23,0.4,0.32,1.43
Saint Kitts and Nevis,KNA,2021,0.63,0.4,0.19,0.9,1.15,0.68
Saint Lucia,LCA,2021,0.81,0.32,0.22,0.51,1.08,0.93
Saint Vincent and the Grenadines,VCT,2021,0.87,0.72,0.27,0.73,1.55,0.81
Sao Tome and Principe,STP,2021,0.52,0.28,0.12,0.16,0.78,0.87
Saudi Arabia,SAU,2021,0.27,0.43,0.25,0.8,0.45,1.02
Senegal,SEN,2021,0.52,0.31,0.19,0.29,0.61,1.05
Serbia,SRB,2021,0.69,0.59,0.13,0.75,0.86,0.98
Seychelles,SYC,2021,0.58,0.37,0.16,0.32,1.15,1.04
Sierra Leone,SLE,2021,0.65,0.38,0.11,0.26,0.42,1.18
Singapore,SGP,2021,0.53,0.35,0.12,0.81,0.76,0.67
Slovakia,SVK,2021,0.37,0.33,0.09,0.64,0.92,0.62
Slovenia,SVN,2021,0.31,0.39,0.08,0.75,0.76,0.74
Somalia,SOM,2021,0.71,0.73,0.24,0.37,0.79,1.3
South Africa,ZAF,2021,0.56,0.31,0.1,0.66,0.68,1.08
South Asia (WB),,2021,0.45,0.34,0.25,0.86,0.81,1.08
South Korea,KOR,2021,0.5,0.5,0.11,1.4,1.63,1.44
South Sudan,SSD,2021,0.72,0.45,0.2,0.41,0.7,1.48
Spain,ESP,2021,0.31,0.23,0.08,0.83,0.79,0.68
Sri Lanka,LKA,2021,0.53,0.24,0.43,0.98,0.93,1.01
Sub-Saharan Africa (WB),,2021,0.64,0.33,0.19,0.4,0.62,1.18
Sudan,SDN,2021,0.35,0.24,0.2,0.25,0.42,0.66
Suriname,SUR,2021,0.62,0.95,0.22,1.07,1.45,1.12
Sweden,SWE,2021,0.31,0.41,0.09,0.81,0.9,0.59
Switzerland,CHE,2021,0.23,0.34,0.11,0.63,0.7,0.63
Syria,SYR,2021,0.94,0.62,0.49,0.84,0.37,1.86
Taiwan,TWN,2021,1.05,0.57,0.15,0.75,1.15,1.29
Tajikistan,TJK,2021,0.76,0.28,0.27,0.89,0.53,0.99
Tanzania,TZA,2021,0.59,0.27,0.3,0.15,0.19,0.93
Thailand,THA,2021,0.83,0.98,0.15,0.79,0.9,0.89
Togo,TGO,2021,0.61,0.23,0.19,0.28,0.35,1.21
Trinidad and Tobago,TTO,2021,0.69,0.4,0.18,1.22,1.1,0.92
Tunisia,TUN,2021,0.3,0.59,0.18,1.19,0.61,1.17
Turkey,TUR,2021,0.51,0.42,0.19,0.97,0.6,1.14
Uganda,UGA,2021,0.64,0.3,0.28,0.3,0.42,1.21
United Arab Emirates,ARE,2021,0.45,0.35,0.26,0.48,0.32,0.99
United Kingdom,GBR,2021,0.16,0.23,0.06,0.58,0.44,0.47
United States,USA,2021,0.29,0.17,0.06,0.53,0.74,0.56
Upper-middle-income countries,,2021,0.6,0.45,0.17,0.7,0.85,0.96
Uruguay,URY,2021,0.44,0.48,0.11,0.81,0.67,0.79
Uzbekistan,UZB,2021,1.05,0.47,0.29,1.29,0.59,1.39
Vietnam,VNM,2021,0.69,0.37,0.18,0.59,0.62,1.24
World,OWID_WRL,2021,0.56,0.38,0.17,0.66,0.75,0.99
Zambia,ZMB,2021,0.91,0.39,0.22,0.35,0.3,1.03